Date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,XOM
2014-05-01,82.578731,85.46443599999999,124.66280900000001,101.000254,22.166407999999997,119.336504,61.326053,78.107208,25.627492999999998,157.834228,77.288996,187.23790400000001,25.51286,97.128693,53.898701,39.254744,96.73685400000001,136.659669,57.400054000000004,38.697165999999996,71.858754,29.829858,79.20235100000001,88.305164,73.44663800000001,113.696729,51.046562,44.624331,77.298947,97.761769
2014-05-02,82.732313,85.57271899999999,126.099057,100.94258,22.098975,119.12637,61.408726,78.843513,25.541334,156.367797,77.35719499999999,185.215858,25.474276,95.949969,53.763278,39.418387,97.18719499999999,135.990004,56.052184999999994,38.397262,71.927735,29.44681,78.798358,88.470437,73.525035,113.42416200000001,50.632919,44.529825,76.736426,98.340182
2014-05-05,83.902277,85.99600600000001,128.059352,100.47155500000001,22.11824,119.73766499999999,61.904773,79.7369,25.445601,153.877803,76.665462,185.04170200000002,25.459683,96.616626,52.447731000000005,39.235490999999996,96.909325,136.465566,56.446918999999994,38.145732,72.223371,28.69029,78.58674,88.130167,73.721028,113.71619399999999,51.304162,44.784984,76.251489,99.207806
2014-05-06,82.987799,84.854114,126.962749,99.846737,21.887039,119.36515700000001,61.721056000000004,79.55036700000001,25.072247,152.09641000000002,75.428133,183.851696,25.488870000000002,96.143206,51.596494,38.975592999999996,96.72726999999999,135.184466,54.983515000000004,37.787784,71.19850600000001,28.182752,78.03846,87.381567,73.750425,112.927718,50.865749,44.860588,75.659865,98.976435
2014-05-07,82.69740300000001,86.606328,127.206721,100.567687,22.031541,120.568649,62.511056999999994,78.823881,25.397736,153.060925,75.096884,184.211749,25.654256,97.495841,52.283286,39.379883,97.695024,136.979944,53.760803,38.136055999999996,71.129525,28.037829,78.961878,88.53849,76.347273,113.803807,51.693034000000004,45.455954999999996,76.07949,99.40060799999999
2014-05-08,82.549993,87.236335,127.42141699999999,100.875292,22.176042000000002,119.479771,62.556982,80.10995799999999,25.311577,154.91118799999998,75.067657,183.832233,25.625069,97.09970899999999,52.583154,39.206615,97.68544,136.67908300000002,52.788412,38.348890999999995,71.986866,28.182752,79.029217,88.703763,75.347728,113.910877,52.237953000000005,45.824519,76.791884,98.639028
2014-05-09,82.206023,87.452893,127.938635,100.990639,22.176042000000002,119.42246399999999,62.263028000000006,80.453565,25.29243,154.71435400000001,75.710673,184.970782,25.586154,97.495841,52.244592,39.341378000000006,98.62445,137.174046,53.15426,38.25215,72.381039,28.047490000000003,79.250449,88.7621,75.406522,113.881676,52.215662,45.815067,77.28957700000001,98.949611
2014-05-12,83.229499,88.260098,129.40246399999998,102.08648199999999,22.339809,119.62304499999999,62.639658,80.91498399999999,25.704079,157.027202,76.25626199999999,187.393858,25.654256,97.119029,52.863676,39.293248999999996,98.557379,138.610434,53.231283,38.668145,73.54386600000001,28.144105,78.61560300000001,89.481528,76.180677,115.478102,52.436106,45.512658,77.240788,99.221377
2014-05-13,83.360066,87.69899000000001,130.23195800000002,102.99969,22.021908,120.20568700000001,62.593424,80.58119599999999,25.771091000000002,157.745655,75.281991,187.024068,25.732084,97.602112,52.834654,39.572403,99.19935100000001,138.231915,53.674154,39.379348,73.504447,28.211737,78.500173,90.327347,76.474662,115.58518000000001,52.525275,45.219697,77.231027,99.347549
2014-05-14,83.375504,87.078829,129.783059,102.403702,21.97374,120.750123,62.621164,79.442375,25.617919,156.928777,74.34669,183.647338,25.61534,97.457193,52.583154,39.36063,98.72026600000001,137.426392,54.27106800000001,39.203984999999996,72.509152,28.115121000000002,78.076937,90.074572,75.62210999999999,114.773195,52.078590000000005,45.370902,76.84067399999999,99.279609
2014-05-15,82.666517,86.232256,128.045983,100.923351,23.293514000000002,119.26663400000001,61.798175,78.686438,25.464748,154.16321100000002,74.278492,181.44808999999998,25.304026,97.283283,51.760936,39.00447,98.212437,136.824656,53.808941000000004,38.580459999999995,71.878467,28.076473999999997,77.461325,89.802357,74.94595600000001,113.188359,51.480526,45.323651,74.97675,97.81404599999999
2014-05-16,83.886533,86.13381899999999,127.65562,101.923069,23.476548,118.659756,61.973864,78.922054,25.531760000000002,153.956525,75.369679,182.031954,25.119183,97.17700400000001,51.567476,39.36063,98.825665,136.970244,53.789685,38.804541,72.863913,28.134445,77.26895,90.006518,75.112544,112.092677,52.066181,46.372634999999995,75.152408,97.775223
2014-05-19,84.880527,86.744141,128.18260700000002,101.307859,23.457281,118.43819199999999,61.983113,79.570006,25.474322,155.176923,74.53180400000001,181.973569,25.333213,97.234972,52.070479,39.187362,97.81958399999999,137.49432099999999,54.251812,38.726599,73.405904,28.289029,76.884191,90.191232,75.651507,112.523121,52.202669,46.448239,74.762055,97.901401
2014-05-20,84.897367,85.73021700000001,126.455285,97.626207,23.235714,118.004709,61.668716,79.609269,25.177551,153.877803,75.95424100000001,179.920284,25.333213,96.85816700000001,51.964074,39.062227,97.283011,136.096762,53.91484499999999,38.658402,72.193809,28.260044,77.172762,90.094013,75.122345,110.644802,51.597161,45.975724,73.864249,97.70728299999999
2014-05-21,85.121994,86.488199,127.802012,98.895078,23.582514,119.603796,62.158809999999995,80.689188,25.359442,156.830367,76.071156,181.379965,25.488870000000002,97.718055,52.350997,39.341378000000006,98.269925,137.351539,54.473251,39.31115,73.12998,28.569213,77.422849,90.278734,76.16108100000001,112.34702800000001,52.138149,46.467137,73.834974,99.027259
2014-05-22,85.256783,86.77367199999999,128.66078100000001,99.087336,23.486179999999997,119.09323899999998,62.426973,80.84626300000001,25.378589,157.322461,76.75314300000001,180.689042,25.440226000000003,98.223962,52.76694200000001,39.062227,98.164525,137.009765,54.386602,39.067586999999996,73.790228,28.656168,77.576755,90.424566,76.768641,112.54269099999999,51.956990999999995,46.731747999999996,73.57148199999999,98.512858
2014-05-23,86.21987800000001,87.393833,129.217043,100.000536,23.621049,118.842786,62.972549,81.798551,25.378589,157.627557,77.142854,180.942063,25.576427,98.243425,52.747595999999994,39.062227,97.733352,137.820245,54.694687,39.087072,74.746112,28.491921,77.451704,90.278734,77.190016,113.03183700000001,52.627022,47.005807,73.786177,98.338155
2014-05-27,87.834399,89.963082,130.934597,99.66409399999999,23.804082,118.332228,63.028036,82.21088,25.436028,159.2121,77.63973399999999,179.81323999999998,25.985025,98.078026,53.33765699999999,39.24512,98.078294,138.113191,54.579152,39.15527,75.495053,28.607861,77.028476,90.89121899999999,77.5232,113.335105,53.230045999999994,46.892401,73.766655,98.376979
2014-05-28,87.60696800000001,89.638233,131.090742,98.92392199999999,23.910049,118.023972,63.259214,82.073437,25.522187,159.18247,77.62999,178.15893799999998,26.150411,97.581852,53.637526,39.062227,97.062636,138.10341699999998,54.299953,38.979904,75.159998,28.607861,77.04771099999999,90.862054,77.00383199999999,113.43293200000001,53.056336,47.005807,73.708105,98.08580500000001
2014-05-29,89.203239,89.854799,131.88120800000002,99.587191,23.775183,117.83131399999999,63.777044,82.495586,25.598773,158.738077,77.84433100000001,178.820653,26.228240000000003,98.02938499999999,53.898701,39.139233000000004,97.883638,139.040843,55.551547,39.301409,75.505993,28.598198999999997,77.336282,91.484263,77.777987,113.824251,53.27223299999999,46.986906,74.147254,98.28962299999999
2014-05-30,88.869106,90.071365,131.98855600000002,98.270261,23.717382999999998,118.28406799999999,64.091441,82.475954,25.646639999999998,157.819652,78.165842,179.404531,26.578469000000002,98.710412,53.753603000000005,39.379883,97.970573,139.19708400000002,55.705589,39.88596,76.029935,28.627182,77.71141999999999,90.85233000000001,78.03276600000001,113.697075,53.311939,47.213712,74.918192,97.571404
2014-06-02,88.258386,90.455275,132.622875,99.740997,23.871517,117.72535,64.045211,82.731201,25.684932,158.036913,78.760141,180.69878300000002,26.520097999999997,99.40117,53.540792,39.331753000000006,98.550107,138.972498,55.77298199999999,39.739824,75.842107,28.704475,77.29780500000001,91.10510500000001,77.87598,114.85146,52.986852,47.298764,74.908439,96.99877099999999
2014-06-03,89.506489,90.297777,132.603368,100.442718,23.775183,118.052877,63.684577000000004,82.348323,25.646639999999998,159.784873,79.054133,179.41425700000002,26.909240999999998,99.683312,53.782621,39.351006,97.989887,139.529083,55.753727000000005,39.252697,74.685496,28.588537,76.884191,90.813448,78.277752,115.26234099999999,52.440903000000006,46.580543,74.85964200000001,97.435525
2014-06-04,90.52855500000001,90.37652299999999,132.066628,100.269689,23.601781,117.860212,64.10069,82.70175,25.416881,160.36752099999998,78.92674,179.550493,26.85087,99.897351,53.86000799999999,39.264371999999995,98.946127,138.913896,55.77298199999999,39.281924,75.258854,28.636844,76.816858,92.03841800000001,78.89511999999999,114.597102,52.468196999999996,46.448239,75.269509,97.095826
2014-06-05,90.883749,91.35107099999999,133.520703,102.817047,23.79445,118.987275,64.119188,83.231891,25.627492999999998,160.555157,78.769941,180.980982,26.909240999999998,100.422718,54.77895600000001,39.36063,98.955781,140.329803,55.936651,40.149009,75.001834,28.752783,77.05733199999999,92.33008199999999,78.199362,115.60474099999999,52.664244999999994,46.571090999999996,75.45492800000001,97.590819
2014-06-06,90.633854,93.428127,134.916213,103.989793,23.919683,119.632694,64.424336,83.06499699999999,26.019994,164.120197,79.02473499999999,181.360498,27.405399,100.383801,55.107843,39.456891999999996,98.482495,141.237921,55.695958999999995,40.412058,75.357716,28.424290000000003,76.980378,92.271408,78.326752,116.318898,52.857808,46.703394,75.347581,98.609913
2014-06-09,92.084113,94.07781800000001,134.63321299999998,104.53771400000001,23.890782,119.80608899999999,64.202413,83.919113,26.268897999999997,163.93256100000002,78.995337,181.214536,27.152455,100.422718,55.543131,39.379883,97.922275,141.901935,55.782607999999996,40.207466,75.792676,28.356659999999998,77.03809,92.56477,78.160164,117.48306000000001,52.753581999999994,46.84515,75.152408,98.532266
2014-06-10,92.62463100000001,93.792345,133.940327,105.076021,24.08345,120.74048799999998,64.239402,83.20244,26.240178000000004,164.288078,79.122731,179.336405,27.473498,101.278867,56.00744399999999,39.533898,97.439328,141.56016100000002,56.312132,40.051584999999996,75.43679399999999,28.501583,77.09580799999999,92.995026,78.20915600000001,116.543901,53.168006000000005,46.7979,74.771816,98.474034
2014-06-11,92.241357,93.59547099999999,130.86629299999998,104.480041,24.121985000000002,120.58636299999999,63.777044,82.770472,25.991274,163.369653,78.211359,177.351246,27.171913,100.52000600000001,55.398036,39.331753000000006,96.995018,141.013335,56.620217000000004,39.808021999999994,74.28018399999999,28.433952,77.00923399999999,92.799456,78.561936,115.73192399999999,52.778394999999996,46.656144,74.322913,98.949611
2014-06-12,90.698433,93.280467,129.002347,102.51905699999999,23.755914999999998,121.48223600000001,62.954058999999994,81.28805,25.809383,163.893066,76.859004,176.34893300000002,27.201096999999997,99.75141500000001,55.175554000000005,39.200821999999995,96.35753199999999,139.704857,56.552314,39.535232,73.914416,28.453276000000002,76.72067,92.89724100000001,78.212427,114.313396,52.552574,46.344285,73.903285,98.668153
2014-06-13,89.705848,93.369058,129.099927,102.634404,23.79445,122.59003700000001,63.157498,81.28805,25.88597,163.82393100000002,76.506214,177.65291100000002,29.059257000000002,99.75141500000001,55.175554000000005,39.152331,97.06263,139.988029,56.494115,40.168495,73.766138,28.530568,76.60524000000001,93.29817,77.95644300000001,114.254701,52.433455,46.476589000000004,73.464135,99.629015
2014-06-16,90.609981,92.896557,129.343899,102.672855,23.630682,123.823057,62.981798,81.77892,25.675358,163.784435,77.31959,177.44856399999998,29.195457,99.673581,55.011109,39.433585,97.651826,139.948977,56.329209999999996,40.431544,73.696939,28.607861,76.653338,93.34705799999999,76.79467700000001,114.33296599999998,52.172891,46.599444,73.522685,99.891065
2014-06-17,90.49205500000001,93.18203000000001,129.256072,102.538279,23.601781,124.102423,62.685892,81.64147700000001,25.723225,166.124914,78.417151,177.360972,29.137086,99.167676,55.543131,39.685741,97.81602600000001,140.310269,56.319511,40.60691,74.230754,28.482259000000003,76.547529,93.112373,76.962048,114.469927,52.31434,46.504939,73.181129,99.40578000000001
2014-06-18,90.590329,94.067972,129.285348,103.316909,23.727014999999998,125.49921100000002,62.778358999999995,82.05380600000001,25.74237,167.744488,79.093333,178.664965,29.117628000000003,100.023826,55.891364,40.30644,97.893299,140.935215,56.659018,40.577684000000005,75.33794,28.704475,76.749526,93.288389,77.985978,114.685152,52.42353,46.703394,73.874002,99.706662
2014-06-19,90.275848,93.585625,129.61716,103.095815,23.804082,127.14646699999999,62.32525699999999,82.24033100000001,25.993327999999998,167.616102,78.828744,177.905932,29.273284999999998,100.996725,55.427054000000005,40.529502,98.434205,141.091455,56.552314,40.441285,74.774463,28.588537,77.182375,93.483959,79.26589200000001,115.027553,52.192744,46.750648999999996,74.039907,99.609599
2014-06-20,89.34223399999999,94.048287,128.914521,105.14331000000001,23.919683,127.48361399999999,63.277705000000005,81.307682,26.031935,167.72473300000001,78.564148,176.670064,29.3803,102.417158,55.668882999999994,40.432516,98.44385799999999,141.745694,57.153727,40.60691,74.240641,28.772107000000002,76.884191,92.496313,80.151986,115.428649,51.986771999999995,46.675045000000004,73.854488,100.774288
2014-06-23,89.263612,94.018757,127.69466399999999,104.566551,23.79445,128.100128,62.861592,81.24878000000001,25.752023,168.11976,79.02473499999999,177.244202,29.409484999999997,101.911253,56.287962,40.471309999999995,98.434205,140.70085500000002,56.74632,40.90893,74.586635,28.453276000000002,76.48980999999999,92.848345,80.230744,114.587317,51.981808,46.996355,73.961835,101.308097
2014-06-24,88.72309399999999,92.955618,126.035646,103.63412199999999,23.630682,126.93453899999999,62.269771,81.170239,25.655501,166.134784,78.818943,176.018075,29.672157000000002,101.755586,55.543131,40.58769,98.009209,139.724376,56.183705,40.675107000000004,74.122019,28.308351000000002,75.99925,92.57454399999999,80.476881,113.168797,51.564899,46.571090999999996,74.13749399999999,99.706662
2014-06-25,88.801716,93.162338,123.996048,104.239724,23.813715,126.414346,62.71363100000001,82.367962,25.501066,166.282925,78.916938,175.862372,30.041842,102.893884,55.649536,40.694373,98.14443399999999,140.271202,57.095528,40.947897,75.59496700000001,28.791428999999997,76.297435,92.760341,81.06760799999999,113.599248,51.880062,46.693946000000004,73.795938,99.134022
2014-06-26,89.332404,92.82765,124.932905,104.31662,23.746282,126.115725,62.602666000000006,82.907915,25.375589,165.917522,79.132532,175.521774,29.944557,102.786865,55.514113,40.762260999999995,98.04784599999999,140.349322,56.77541899999999,40.645881,75.98050400000001,28.588537,75.624112,92.32030400000001,81.018385,113.237277,51.855247999999996,46.504939,73.103065,99.027259
2014-06-27,90.393781,93.447811,125.44035500000001,104.566551,23.79445,125.576277,60.51283299999999,83.742399,25.510719,164.702846,79.504918,176.82576699999998,30.090486,102.144747,55.649536,40.917435,97.999548,140.310269,55.805397,41.162234999999995,76.79111999999999,28.665829,76.008863,91.841144,80.732865,114.04926100000002,51.934657,46.608893,73.522685,98.231392
2014-06-30,91.327395,93.38875,124.161955,104.46081099999999,23.93895,125.759307,60.51283299999999,84.17436,25.365935999999998,165.35462900000002,79.338325,176.397592,30.061298999999998,101.784779,55.736594,41.082309,97.30410400000001,139.870856,56.115804000000004,40.626396,76.662611,28.675490999999997,75.595249,91.987826,80.486729,112.94378600000002,52.289526,46.240331,73.259201,97.71699100000001
2014-07-01,91.907217,93.86125200000001,125.05976000000001,104.94144399999999,24.160517000000002,125.749664,60.485093000000006,84.891033,25.481761,164.732471,80.181099,181.341046,30.139128000000003,103.000904,56.077518999999995,41.014421,97.555238,141.159801,56.756018000000005,40.792017,77.107458,29.061953000000003,76.25895799999999,93.102592,80.624565,113.41337,53.168006000000005,46.656144,73.464135,98.376979
2014-07-02,91.867913,93.723438,124.54255,105.31633799999999,24.296416,125.451043,60.438852000000004,84.861582,25.684458,164.811476,80.337898,183.326206,30.139128000000003,102.991173,55.493075,41.014421,97.101267,141.81403999999998,57.27983100000001,40.821247,76.899862,29.342139000000003,76.528287,92.525655,81.21529100000001,112.640518,53.314418999999994,46.930203000000006,73.795938,98.580797
2014-07-03,92.408424,94.343599,125.41108,106.77746699999999,24.451726999999998,126.375821,60.845728,85.254272,25.925763,167.349476,80.40649599999999,183.46244199999998,30.294784999999997,102.56309499999999,55.571000000000005,40.956229,97.535924,141.989814,57.425336,40.723819,77.552306,29.496724,76.932288,92.740779,82.062002,113.022052,53.728843999999995,46.977453999999994,73.922799,99.570776
2014-07-07,94.31497,93.910474,125.97709499999999,105.893103,24.490554,125.68224099999999,60.697770999999996,85.008837,25.819588,165.690391,79.78911,182.985608,30.187772,103.584642,55.20085,40.868944,96.75354499999999,141.501575,56.765721,40.90893,77.750022,29.458076000000002,77.13428499999999,92.457205,80.949467,112.601386,53.785923,47.015256,74.23508000000001,99.629015
2014-07-08,93.70566,93.09343100000001,123.73256299999998,105.22021299999999,24.335243,125.133151,60.411113,84.292171,25.452806,162.85613999999998,79.14233399999999,182.187657,29.954286,102.854967,54.314441,40.674975,96.676272,141.159801,56.42621,40.704334,76.781233,29.129583,77.490181,92.056276,80.663947,111.593746,53.418645,46.575859,74.801091,99.803718
2014-07-09,93.74497099999999,93.517886,123.73256299999998,105.873874,24.6944,126.568478,60.142949,85.627338,25.404544,162.619124,79.112936,183.355399,30.051571000000003,103.16629499999999,54.567703,40.684676,97.62285,141.276974,56.794819999999994,40.597165000000004,77.789565,29.032968,78.557884,92.60387800000001,81.461428,111.36873600000001,53.64199,46.709590999999996,75.347581,100.50252900000001
2014-07-10,93.40100799999999,93.241499,123.73256299999998,105.12408700000002,24.6944,125.47031299999999,60.050479,85.273911,25.288719,161.384692,77.809575,182.65475,30.411528999999998,102.932801,54.119629,40.985323,97.149565,140.505562,56.823923,40.616651,76.61318,28.984661,78.500173,92.212738,80.811631,111.045905,53.488130000000005,47.416441999999996,75.201198,99.551367
2014-07-11,93.577904,93.251372,125.00121000000001,105.700846,24.772054999999998,123.755633,60.004241,85.30336199999999,25.626544,162.74751,78.01536800000001,182.94669,30.4018,102.251767,54.353405,40.704073,96.94672800000001,140.915681,56.688117000000005,41.006353999999995,76.40558399999999,29.052290999999997,78.067323,92.584324,81.589424,111.652442,53.850443000000006,48.065982,74.966989,98.745793
2014-07-14,94.786689,93.32046899999999,126.39673400000001,105.82580800000001,24.6944,124.51663700000002,60.11520600000001,85.175738,25.732718,164.920107,77.868371,184.756695,30.635284999999996,102.524178,54.830704000000004,41.101706,97.043316,141.58945400000002,56.435913,41.055066,77.05802800000001,29.216538,78.221223,93.44484399999999,82.967784,112.38616,54.850522,48.266575,74.703505,99.65813100000001
2014-07-15,93.67617800000001,93.231626,125.98686399999998,105.595106,24.917659,124.51663700000002,59.717583999999995,84.576877,25.684458,167.06307900000002,78.26035999999999,183.423524,30.849313000000002,100.48109000000001,56.759373,40.830149,96.879116,141.64803999999998,56.174006000000006,41.357085999999995,77.137114,29.380784000000002,78.163511,93.826211,82.60350600000001,112.34702800000001,55.036641,48.438512,74.986503,99.376665
2014-07-16,93.14549,93.251372,124.34736799999999,107.085072,25.218573000000003,126.086827,60.1337,83.79148199999999,26.080197000000002,168.346891,78.064369,187.189496,33.709517,99.44981800000001,57.187964,40.849546000000004,95.88423900000001,142.731933,56.406813,42.945121,76.039815,29.912169,78.47765799999999,93.50352099999999,82.46566999999999,111.877452,55.257502,48.677314,75.006025,100.716049
2014-07-17,91.48463199999999,91.790461,122.844503,105.508299,24.878829999999997,125.30655300000001,60.004241,83.477325,25.684458,168.020999,77.956572,187.316007,32.785302,97.649955,56.360002,40.752564,95.01494100000001,140.16378799999998,55.873298,43.383533,75.654278,29.516045000000002,77.954084,92.60387800000001,83.79480799999999,110.321964,54.068824,48.065982,74.762055,99.299017
2014-07-18,92.80152700000001,92.32349599999999,124.56206399999999,106.572377,25.150624,125.605175,60.614549,84.243081,25.539673999999998,169.334437,78.475955,187.325733,32.785302,99.041202,56.720409,41.150197,95.61379000000001,141.423454,56.59111600000001,43.539413,76.632948,29.689953000000003,78.099523,93.229712,84.198468,111.104601,54.64455,48.476721000000005,75.230473,99.706662
2014-07-21,92.31998,91.68187900000001,125.206152,106.630423,25.092382999999998,126.47214199999999,60.6053,84.17436,25.07637,169.581323,78.113363,185.72009,33.135531,98.525559,56.730152000000004,41.121103000000005,94.222909,140.905922,56.26130799999999,43.685553000000006,75.940961,29.322815000000002,77.83773199999999,93.151488,83.745577,110.52741200000001,54.40135600000001,48.428962,74.918192,100.04635999999999
2014-07-22,93.086527,92.165564,126.61143,106.465969,25.189453,127.71481200000001,60.05972,84.635779,25.114979,172.840226,78.92674,188.87299099999998,33.845717,99.693043,57.149001,39.947596999999995,92.986559,141.706627,56.67841800000001,43.675812,76.158445,29.458076000000002,77.663208,89.601831,84.72028399999999,108.45343100000001,54.907598,48.696419,74.79133,100.492822
2014-07-23,95.513932,92.07672099999999,123.65449,104.840829,24.927366,128.96711000000002,60.448101,84.468885,25.008805,174.61781100000002,79.397121,188.425364,33.563587,99.420632,57.470447,39.579062,92.097939,141.276974,56.368012,43.714779,76.48467,29.361461,77.556554,89.748512,84.611983,107.34796399999999,54.892708999999996,48.629554,75.132886,101.181925
2014-07-24,95.356688,91.9484,121.400196,101.60990100000001,25.072969,129.901516,60.290898999999996,85.215009,25.037762,174.064773,79.573516,189.992089,33.320373,99.430356,57.636038,39.734235999999996,92.097939,141.716401,56.465012,43.256882,77.700591,29.313153000000003,77.818344,90.824163,84.355999,106.58488999999999,55.274875,48.763283,74.508325,101.21104100000001
2014-07-25,95.98565,90.744137,120.229129,101.426103,25.208865,128.668488,60.041230000000006,84.65541800000001,24.892979,173.215483,79.40692299999999,189.174656,33.320373,99.342799,57.480185999999996,39.763329999999996,92.455322,141.706627,56.406813,43.354306,76.830664,29.168231,77.139635,90.061429,83.371452,106.51641000000001,53.29705,48.98298,74.13749399999999,100.143416
2014-07-28,97.312368,90.67504,120.092505,100.748965,25.160332,128.350596,60.401864,85.558616,24.699935,173.75863600000002,79.446122,190.51756699999999,33.300915,99.342799,57.655519999999996,39.452982,92.513273,142.106987,56.232209,42.837953000000006,77.502883,29.081276000000003,76.848766,89.84629699999999,84.42491700000001,106.624022,53.160562,49.269544,73.883763,101.298396
2014-07-29,96.68340500000001,90.526973,119.370352,101.271332,24.956485,127.56068,61.215604000000006,84.625959,24.564805,173.353739,79.357929,189.3401,33.262,99.196862,57.119780000000006,39.132934000000006,92.55190999999999,140.632509,56.823923,42.760011,77.206313,28.723798,76.257323,89.103125,82.967784,105.00006200000001,52.981887,49.642074,73.62027900000001,100.50252900000001
2014-07-30,96.457376,89.737298,119.341076,100.00410500000001,24.878829999999997,127.66664399999999,60.466595,85.617518,24.748195000000003,173.571,80.122304,188.785414,33.417657,99.527652,57.382780000000004,38.424953,92.67747299999999,140.359096,56.338912,42.457994,78.69903599999999,28.519115999999997,75.782232,88.927109,81.668182,104.07068000000001,53.120856,49.441478000000004,72.976196,100.21135500000001
2014-07-31,93.951349,86.86483199999999,117.574725,97.459991,24.490554,124.497381,59.467909999999996,84.311803,24.275239000000003,170.716994,79.230528,186.51804099999998,32.970143,97.377537,56.174925,38.104909,91.334882,137.576125,55.03908199999999,42.048806,76.247411,27.973296,74.967782,87.577649,79.797549,102.867385,52.363971,48.161502,71.805145,96.028201
2014-08-01,94.472207,85.35457,117.477131,97.237498,24.267295,123.20655,59.375440000000005,83.820933,24.468283,168.12963,78.152563,184.065772,32.824217,97.192691,55.015777,38.104909,91.08375500000001,136.814472,55.097281,41.75653,75.901418,28.129245,77.226901,87.62654599999999,80.230744,102.476067,52.562499,47.597933000000005,71.766108,95.892322
2014-08-04,93.941519,85.808635,117.037985,98.485374,24.432313,123.46663899999999,59.763813,85.646969,24.391066,169.551698,78.426953,184.542607,33.1258,97.445647,55.181371999999996,38.211591,91.093409,137.439418,55.349489,42.253398,76.277074,28.022029999999997,76.80998199999999,87.910128,80.99869,102.76955799999999,52.649356000000004,47.960909,71.766108,97.183174
2014-08-05,93.47963,85.245988,118.345669,98.185499,24.238174,120.374435,59.208992,85.16591899999999,24.149760999999998,167.30996499999998,78.426953,182.070887,32.141575,97.114857,54.606667,37.998226,90.243425,136.492233,54.350363,41.970867,76.039815,27.690639,76.99420400000001,87.14739399999999,79.73847099999999,102.74020300000001,52.247336,47.435546,71.57092800000001,95.309974
2014-08-06,93.322386,85.285473,116.185717,98.175824,24.199347,121.116183,59.893273,85.008837,24.555153,167.625987,78.907136,182.041526,32.170953999999995,97.980737,54.772257999999994,38.715903999999995,90.282062,136.267647,54.253362,41.639621000000005,76.257299,27.563931,78.623088,87.71455,80.240592,101.536908,52.284562,46.929288,72.887217,96.067025
2014-08-07,93.31251400000001,84.91037,117.65841100000002,98.611133,24.131399,121.03911699999999,59.551136,83.948564,24.613065,166.99395900000002,78.858142,180.406805,32.00447,97.221877,54.460554,38.163097,90.127515,135.857527,53.972055000000005,42.117003000000004,75.476338,27.330008000000003,77.701992,87.910128,78.035208,101.957574,51.875098,46.47079,72.641641,95.377913
2014-08-08,93.569296,86.34167,118.43403,99.907372,24.296416,123.16801699999999,60.142949,85.26409100000001,24.7675,170.114591,80.77888100000001,182.687587,31.926121999999996,98.340713,54.87940699999999,38.260083,90.359335,137.537072,54.854775,42.087777,76.178212,27.622411,78.487348,88.47729100000001,78.881919,103.65979899999999,52.227486999999996,46.518549,73.348903,96.804653
2014-08-11,94.80385,85.828374,118.60094099999999,101.08753399999999,24.490554,123.02351999999999,60.1337,85.902224,24.892979,170.312112,81.219865,183.509839,32.337441999999996,98.418547,54.859925,38.376462,90.340013,137.273419,54.961478,42.087777,76.178212,27.53469,79.001231,88.653308,78.63578299999999,103.425011,52.257264,46.489891,73.04439,96.49190899999999
2014-08-12,94.7841,85.956701,118.27694699999999,100.923087,24.412898000000002,122.42626899999999,60.559063,85.617518,24.71924,170.183726,81.259064,183.38258100000002,32.445169,97.902904,54.889146,38.483145,90.368989,137.566365,55.320384999999995,42.399538,75.85199399999999,27.368994,78.943051,89.07378299999999,78.980373,102.632597,52.18778,46.652278,72.906868,96.25734399999999
2014-08-13,96.038404,86.272573,119.75946100000002,101.725985,24.461434,122.917556,60.642886,86.000396,24.931587,170.223222,81.455063,183.979695,33.395115000000004,98.982823,55.249556999999996,38.735301,90.755347,138.464724,56.115804000000004,42.945121,76.36604100000001,27.495702,79.001231,89.249799,80.250439,103.852536,52.568186,46.728691999999995,72.72022700000001,96.84374100000001
2014-08-14,96.29519300000001,86.144245,121.850683,102.20965699999999,23.820778,122.30104299999999,60.72671,86.991955,24.979847,170.57873899999998,82.180238,183.911182,33.238423,99.255234,55.502815000000005,38.968063,90.46558399999999,138.99201599999998,57.017925,43.130228,76.415471,28.002536,79.456926,90.178776,80.555647,104.059138,52.839197,46.80511,73.073858,96.84374100000001
2014-08-15,96.769265,85.48289,120.91798,102.28703900000001,23.714001,122.50505600000001,60.773281000000004,87.64971899999999,24.748195000000003,169.759074,82.013645,183.421744,33.463668,98.42827,55.278778,39.64695,90.59114699999999,138.581897,56.853023,43.636841,76.247411,27.914814,79.2921,90.09076400000001,80.211057,103.92140400000001,52.259885,46.614067999999996,72.59253000000001,96.785104
2014-08-18,97.93468399999999,86.035671,122.704848,103.486552,23.908138,122.69935900000002,61.35074399999999,88.327122,25.163239,172.376079,81.915642,185.359914,33.698708,99.91680600000001,55.74633299999999,40.102771000000004,91.035457,140.73014799999999,56.668716,43.948602,77.651168,28.109751,79.932025,90.931729,81.06760799999999,106.34161100000001,53.286735,46.594964000000004,73.172088,97.263994
